,ID,STA,COMP,TIME,DURATION,CONDITION,fq,fq_prob,width,S,S_r1,S_r2,S_r,N_T,R,R_r1,R_r2,R_r,N_R,cp,cl,H,H_r1,H_r2,H_r,N_H,V,V_r1,V_r2,V_r,N_V,N_L
117,13NB14,CNA,SHZ,2013-01-11 22:00,4.6666666667,1,2.6878734203,0.8453210445,0.1471772356,-148.472185276,-152.711799576,-144.639109334,8.0726902413,690,0.8977955912,0.8436873747,0.9519038076,0.1082164329,140.0,0.2028985507,0.9107142857,86.2124248497,82.244488978,90.9018036072,8.6573146292,136.0,22.1843687375,17.6753507014,26.3326653307,8.6573146293,119.0,127.5
118,13NB14,CNA,SHZ,2013-01-11 22:00,4.6666666667,1,2.7804953391,0.7732864374,0.0172439127,-147.69511542,-151.359646509,-144.366069572,6.9935769366,110,,,,,,,,,,,,,,,,,,
119,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.0168860267,1.1926770075,0.0095151283,-143.810722978,-146.478620113,-141.092008755,5.3866113574,187,,,,,,,,,,,,,,,,,,
120,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.0756948355,1.0150535403,0.0123749237,-145.412293581,-147.282617298,-142.802061582,4.4805557159,242,,,,,,,,,,,,,,,,,,
121,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.1271525432,1.0270888279,0.020109612,-145.606101179,-148.543872474,-142.591020114,5.95285236,299,,,,,,,,,,,,,,,,,,
122,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.1933124531,0.9701464606,0.0173824144,-147.031917778,-149.627199161,-144.302397703,5.3248014584,223,,,,,,,,,,,,,,,,,,
123,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.2557968124,0.9862938637,0.0123716143,-147.914578394,-150.945315344,-144.708146548,6.2371687956,156,,,,,,,,,,,,,,,,,,
124,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.3256322729,0.9582858476,0.0141198185,-148.361467411,-150.709426268,-145.778712668,4.9307136,220,,,,,,,,,,,,,,,,,,
125,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.3991432839,1.0923364222,0.0181912111,-147.701069069,-150.709164117,-146.239994332,4.4691697849,314,,,,,,,,,,,,,,,,,,
126,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.4616276433,0.8005878169,0.0101513009,-149.467353316,-152.581126945,-146.227345621,6.3537813237,134,,,,,,,,,,,,,,,,,,
127,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.553516407,0.4516186966,0.0130483833,-150.240720332,-153.467530673,-146.383383833,7.0841468398,102,,,,,,,,,,,,,,,,,,
128,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.627027418,0.5530023949,0.0170956317,-148.648735612,-152.165030745,-144.910358681,7.2546720639,156,,,,,,,,,,,,,,,,,,
129,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,1.8181560467,0.5942323622,0.0404385587,-147.812226259,-152.717914772,-142.344817687,10.3730970853,280,,,,,,,,,,,,,,,,,,
130,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,2.2775998655,0.9034408903,0.0204159399,-148.386234199,-151.44007106,-143.146493059,8.2935780007,272,,,,,,,,,,,,,,,,,,
131,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,2.4356485392,1.0545783416,0.0198745209,-147.654047383,-150.699510257,-144.740995938,5.9585143187,281,0.8336673347,0.74749499,0.8957915832,0.1482965932,213.0,0.7580071174,0.882629108,31.0220440882,25.250501002,36.4328657315,11.1823647295,204.0,15.6913827655,11.7234468938,19.8396793587,8.1162324649,172.0,188.0
132,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,2.7076392799,0.9330652252,0.0541241278,-147.382592455,-150.980375515,-143.875509809,7.1048657067,479,0.8096192385,0.7575150301,0.8637274549,0.1062124248,21.0,0.0438413361,0.9047619048,80.0801603206,75.751503006,83.6873747495,7.9358717435,20.0,27.2344689379,20.7414829659,37.1543086172,16.4128256513,18.0,19.0
133,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,2.7701236393,0.7495015277,0.0135421169,-147.59421816,-151.228553023,-144.281505852,6.9470471705,174,,,,,,,,,,,,,,,,,,
134,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,2.9428745151,0.4455812001,0.01854325,-149.720691322,-152.537115796,-146.731328502,5.8057872948,129,0.6152304609,0.5971943888,0.6953907816,0.0981963928,46.0,0.3565891473,,,,,,,,,,,,
135,13NB15,CNA,SHZ,2013-02-15 15:00,9.0,-1,3.8985176583,0.4190968756,0.0538046926,-149.217905507,-152.39455715,-145.482398482,6.9121586679,230,,,,,,,,,,,,,,,,,,
136,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.0169153529,1.0165653528,0.0086784753,-147.847678787,-150.283859987,-145.034469543,5.2493904435,215,,,,,,,,,,,,,,,,,,
137,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.079565894,0.9238455754,0.0095880395,-148.100253455,-151.869379995,-145.029113311,6.8402666844,215,,,,,,,,,,,,,,,,,,
138,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.1348457833,0.956493933,0.015454926,-149.198145895,-152.90324729,-145.454043432,7.4492038582,319,,,,,,,,,,,,,,,,,,
139,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.2085523023,0.5835592804,0.0115107268,-150.01727934,-152.819285299,-147.827476364,4.9918089352,134,,,,,,,,,,,,,,,,,,
140,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.2527762137,0.4531578511,0.0085596015,-151.28184387,-155.301525292,-147.465176661,7.8363486311,100,,,,,,,,,,,,,,,,,,
141,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.3338533846,0.7510799617,0.0106274791,-149.195727362,-152.506464559,-146.036858843,6.4696057154,169,,,,,,,,,,,,,,,,,,
142,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.4001892518,1.1531655226,0.0234356053,-147.731095155,-151.084088006,-144.862039417,6.2220485893,544,,,,,,,,,,,,,,,,,,
143,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.4628397929,0.7469128943,0.0128365825,-150.136358441,-153.402584313,-147.135988163,6.2665961501,239,,,,,,,,,,,,,,,,,,
144,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.5549729417,0.4122414326,0.0120527173,-151.582463817,-155.346877991,-148.341577442,7.0053005486,135,,,,,,,,,,,,,,,,,,
145,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.6286794607,0.6230369774,0.0172269517,-151.216730641,-154.820548446,-148.303005608,6.5175428371,206,,,,,,,,,,,,,,,,,,
146,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.6913300019,0.3408730607,0.012816198,-152.344088629,-156.097959132,-148.084078282,8.0138808501,115,,,,,,,,,,,,,,,,,,
147,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,1.8203164102,0.6758275641,0.0426417168,-150.15525561,-154.309784853,-146.504305669,7.8054791835,492,,,,,,,,,,,,,,,,,,
148,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,2.1372544419,0.403794871,0.0162741026,-151.132049255,-155.271476425,-146.788205928,8.483270496,131,,,,,,,,,,,,,,,,,,
149,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,2.207275635,0.4635380814,0.0131265239,-149.030494736,-153.056802417,-145.447763324,7.6090390926,153,,,,,,,,,,,,,,,,,,
150,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,2.2772968281,1.2248473027,0.0187783743,-146.862641849,-151.717892878,-142.427556774,9.2903361043,495,,,,,,,,,,,,,,,,,,
151,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,2.3768006288,0.4945070689,0.0106869924,-149.548005068,-152.421014209,-146.295541889,6.1254723192,115,0.8677354709,0.8156312625,0.9178356713,0.1022044088,14.0,0.1217391304,0.8571428571,38.9579158317,38.2364729459,39.3186372745,1.0821643286,14.0,8.4769539078,6.6733466934,15.5110220441,8.8376753507,10.0,12.0
152,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,2.435765844,1.3329669625,0.0212184541,-147.671877874,-151.704886947,-144.285672144,7.4192148029,524,0.8236472946,0.753507014,0.8857715431,0.1322645291,392.0,0.7480916031,0.8852040816,31.0220440882,27.0541082164,36.4328657315,9.3787575151,374.0,16.0521042084,11.9038076152,20.380761523,8.4769539078,320.0,347.0
153,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,2.7084799643,0.9995223281,0.0796110273,-148.822819895,-152.238776442,-145.574312199,6.6644642434,1140,0.8156312625,0.745490982,0.8857715431,0.1402805611,13.0,0.0114035088,0.9615384615,80.8016032064,75.0300601202,87.2945891784,12.2645290582,13.0,17.8557114228,12.625250501,49.5991983968,36.9739478958,12.0,12.5
154,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,2.7674451796,0.8981459564,0.0128469147,-148.621539466,-152.214872127,-144.999228315,7.2156438121,209,,,,,,,,,,,,,,,,,,
155,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,2.8264103948,0.6717624703,0.009710832,-150.63812846,-153.985241143,-146.633547215,7.3516939274,160,,,,,,,,,,,,,,,,,,
156,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,2.9443408252,0.4661644268,0.0364034343,-151.443806039,-154.947860534,-148.78181115,6.1660493839,340,0.619238477,0.5170340681,0.7134268537,0.1963927856,48.0,0.1411764706,,,,,,,,,,,,
157,13NB16,CNA,SHZ,2013-02-17 07:20,11.3,-1,3.9688614396,0.3128719126,0.0552509662,-150.927830667,-154.433187083,-148.284903211,6.1482838724,282,,,,,,,,,,,,,,,,,,
158,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.0176191817,1.3768038675,0.008774427,-148.542970034,-151.691558869,-144.590486179,7.1010726898,1917,,,,,,,,,,,,,,,,,,
159,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.0724982795,1.2337686078,0.0127929386,-149.537920614,-152.73852692,-145.434579196,7.303947724,2457,,,,,,,,,,,,,,,,,,
160,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.1312973129,1.276371281,0.0133904467,-150.376262046,-154.203633738,-145.69836331,8.5052704285,2708,,,,,,,,,,,,,,,,,,
161,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.1979362175,0.7846659571,0.0084977079,-152.818626541,-156.925198068,-147.34319784,9.5820002278,1173,,,,,,,,,,,,,,,,,,
162,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.2528153153,0.4496500273,0.0070090112,-154.065776634,-158.1619585,-146.716744463,11.4452140365,650,,,,,,,,,,,,,,,,,,
163,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.3429738332,0.9363363807,0.0115538032,-150.676053324,-154.94419552,-145.568276598,9.3759189215,1325,,,,,,,,,,,,,,,,,,
164,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.3978529311,1.6186991552,0.0250027605,-149.660813968,-153.332429416,-144.612342727,8.7200866883,4834,0.4208416834,0.3446893788,0.5270541082,0.1823647294,15.0,0.0031030203,,,,,,,,,,,,
165,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.4644918356,0.996487414,0.0138435179,-151.381901774,-155.631948742,-146.24231009,9.3896386523,2089,0.4208416834,0.3547094188,0.496993988,0.1422845692,230.0,0.1101005266,,,,,,,,,,,,
166,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.5507304179,0.6116183702,0.0120277106,-151.918455716,-156.673642053,-147.163269379,9.5103726741,1257,0.6833667335,0.4168336673,0.9639278557,0.5470941884,6.0,0.0047732697,,,,,,,,,,,,
167,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.621289258,0.7343587231,0.0170003338,-151.626489123,-156.103135745,-147.385455481,8.7176802641,1531,,,,,,,,,,,,,,,,,,
168,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.6957680337,0.315821504,0.0147521912,-152.697319352,-157.022053873,-148.215321757,8.8067321166,664,,,,,,,,,,,,,,,,,,
169,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,1.7780866804,0.5907367556,0.0218331216,-151.968916043,-156.15334288,-147.692523781,8.4608190991,1701,,,,,,,,,,,,,,,,,,
170,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,2.2759184966,0.9177521652,0.0220839746,-150.907718911,-154.635285922,-147.043777496,7.5915084258,2777,,,,,,,,,,,,,,,,,,
171,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,2.4405557902,1.0093076539,0.0225925485,-151.265286707,-155.742153038,-146.788420377,8.9537326607,2848,0.7615230461,0.6513026052,0.8677354709,0.2164328657,1369.0,0.4806882022,0.7202337473,31.3827655311,26.6933867735,36.4328657315,9.739478958,1041.0,15.5110220441,12.2645290581,20.0200400802,7.7555110221,931.0,986.0
172,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,2.7071114083,1.0519174493,0.0546085613,-150.90042417,-155.839319263,-146.284634363,9.5546849008,4963,0.8116232465,0.7234468938,0.8817635271,0.1583166333,1106.0,0.2228490832,0.8422242315,82.9659318637,79.7194388778,86.9338677355,7.2144288577,1008.0,32.1042084168,20.7414829659,44.9098196393,24.1683366734,855.0,931.5
173,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,2.7659104417,0.7842792677,0.0138892839,-150.831501749,-155.669126828,-146.336363401,9.3327634273,1645,0.7715430862,0.6392785571,0.8997995992,0.2605210421,8.0,0.0048632219,0.875,83.3266533066,73.2264529058,91.9839679359,18.7575150301,7.0,38.2364729459,27.7755511022,45.4509018036,17.6753507014,7.0,7.0
174,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,2.8325493462,0.7116633383,0.0128353803,-152.390302669,-156.14324306,-148.599066969,7.5441760902,1511,,,,,,,,,,,,,,,,,,
175,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,2.9109480574,0.2816422107,0.0219161186,-153.123562066,-156.9518358,-149.161743898,7.7900919025,920,0.6553106212,0.5911823647,0.7194388778,0.1282565131,9.0,0.0097826087,,,,,,,,,,,,
176,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,3.5577374249,0.2529296045,0.0460173415,-154.229250799,-157.703385103,-150.478764903,7.2246201998,1296,0.2204408818,0.0961923848,0.3627254509,0.2665330661,314.0,0.2422839506,,,,,,,,,,,,
177,13NB17,CNA,SHZ,2013-02-18 23:20,98.3333333333,0,3.9026917543,0.1644898735,0.0251765125,-154.610960018,-157.845933658,-150.997872576,6.8480610819,506,,,,,,,,,,,,,,,,,,
178,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.0152437594,1.9886519867,0.0075478248,-136.899385777,-141.560877645,-132.453703718,9.1071739273,172,0.1182364729,0.0661322645,0.1683366733,0.1022044088,46.0,0.2674418605,,,,,,,,,,,,
179,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.0715500657,1.8292033058,0.015213089,-136.255684312,-142.350174073,-130.626028516,11.7241455567,405,0.2364729459,0.1122244489,0.4148296593,0.3026052104,55.0,0.1358024691,,,,,,,,,,,,
180,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.1334870026,2.0127445993,0.013802237,-136.539458862,-143.855882236,-130.340822392,13.5150598438,458,0.4589178357,0.3567134269,0.5591182365,0.2024048096,65.0,0.1419213974,,,,,,,,,,,,
181,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.2010545702,1.4448461816,0.0111144319,-140.031489707,-146.398509635,-134.710480195,11.6880294402,323,,,,,,,,,,,,,,,,,,
182,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.2536071227,1.4748572051,0.0106230538,-141.880430906,-147.620704789,-137.001198105,10.6195066831,245,,,,,,,,,,,,,,,,,,
183,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.3399434591,1.6489305475,0.0163867051,-138.937871685,-146.679911795,-132.238029281,14.4418825138,370,,,,,,,,,,,,,,,,,,
184,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.4037572729,2.3048975381,0.021244035,-136.882395039,-144.947131507,-130.21812179,14.7290097162,646,,,,,,,,,,,,,,,,,,
185,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.4656942098,1.8086884119,0.0138858633,-138.954209903,-145.77214142,-132.96417007,12.8079713504,405,0.3687374749,0.3126252505,0.4308617234,0.1182364729,85.0,0.2098765432,,,,,,,,,,,,
186,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.5463999155,1.2160660157,0.0144422636,-142.062878565,-146.4613475,-137.786589322,8.6747581773,280,0.5410821643,0.4008016032,0.6152304609,0.2144288577,10.0,0.0357142857,,,,,,,,,,,,
187,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.6233518675,1.1721224793,0.0164415178,-142.967724511,-147.194163229,-139.066396465,8.127766764,271,,,,,,,,,,,,,,,,,,
188,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.6965500657,0.7314125899,0.0126848095,-143.206574159,-146.626406255,-140.136213956,6.4901922987,161,,,,,,,,,,,,,,,,,,
189,13NB18,CNA,SHZ,2013-03-07 01:20,14.7,-1,1.7641176333,1.1828871092,0.0213731913,-143.220143259,-146.732931531,-139.738719168,6.9942123627,334,,,,,,,,,,,,,,,,,,
190,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.0159475882,1.473637101,0.0069919652,-143.436259849,-148.711272184,-138.075474955,10.6357972293,109,,,,,,,,,,,,,,,,,,
191,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.0798396052,1.3355503173,0.0139816791,-143.71806895,-148.67437365,-138.400367034,10.2740066161,243,,,,,,,,,,,,,,,,,,
192,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.1370061468,1.4455776483,0.0141746737,-143.7494949,-148.123775444,-139.340771203,8.7830042409,273,,,,,,,,,,,,,,,,,,
193,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.2076236393,0.8184215653,0.0104649311,-144.407407375,-149.226599286,-140.251727393,8.9748718934,114,,,,,,,,,,,,,,,,,,
194,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.2547019676,0.9204360102,0.0122814651,-144.993523546,-149.838505747,-140.284065323,9.5544404238,133,,,,,,,,,,,,,,,,,,
195,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.3421331488,1.3514007215,0.0144393746,-140.665566332,-145.15119665,-135.947920652,9.2032759978,263,,,,,,,,,,,,,,,,,,
196,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.4093879035,1.7398449882,0.0220840846,-137.103059696,-141.456706137,-133.005510105,8.4511960322,421,,,,,,,,,,,,,,,,,,
197,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.4699171828,1.6043129255,0.0148970687,-138.386497391,-141.979477449,-134.311983923,7.6674935258,392,0.3987975952,0.3406813627,0.4649298597,0.124248497,107.0,0.2729591837,,,,,,,,,,,,
198,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.5506228885,1.4193367739,0.0181165208,-140.862331474,-144.990888882,-136.733774067,8.2571148156,353,0.5230460922,0.4288577154,0.6152304609,0.1863727455,14.0,0.0396600567,,,,,,,,,,,,
199,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.6279658565,1.6304881638,0.0169706909,-140.938265722,-143.859743443,-137.980269529,5.8794739137,373,,,,,,,,,,,,,,,,,,
200,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.6918578735,1.2816574828,0.0126675262,-141.697981779,-145.651804035,-137.800642698,7.8511613376,245,,,,,,,,,,,,,,,,,,
201,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.7591126283,1.4462749364,0.0203894127,-141.338838076,-144.87146363,-137.928027197,6.9434364334,359,,,,,,,,,,,,,,,,,,
202,13NB19,CNA,SHZ,2013-03-10 18:00,10.0,0,1.8230046453,0.8917261682,0.0092210184,-143.596447901,-146.735071217,-140.486885912,6.248185305,120,,,,,,,,,,,,,,,,,,
203,13NB20,CNA,SHZ,2013-03-13 03:00,7.0,0,1.0768287819,1.8630358755,0.012493643,-149.684888178,-153.96244916,-145.466737766,8.4957113935,130,,,,,,,,,,,,,,,,,,
204,13NB20,CNA,SHZ,2013-03-13 03:00,7.0,0,1.6658748592,3.2896886651,0.0806741349,-142.148108289,-147.011317068,-138.23846986,8.7728472081,728,0.8196392786,0.6853707415,0.9178356713,0.2324649298,31.0,0.0425824176,0.8709677419,106.052104208,96.6733466934,116.513026052,19.8396793587,27.0,50.3206412826,44.3687374749,54.8296593186,10.4609218437,27.0,27.0
205,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.0135037381,1.462216334,0.0074739275,-141.383500093,-149.645029592,-133.669091754,15.9759378376,162,,,,,,,,,,,,,,,,,,
206,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.0784808246,1.4101649978,0.0150046302,-141.1964633,-149.746282665,-133.333682991,16.4125996744,379,,,,,,,,,,,,,,,,,,
207,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.1396357295,1.4535579398,0.0143193816,-142.157574793,-148.890950541,-135.560226838,13.3307237032,402,0.49498998,0.3406813627,0.7334669339,0.3927855712,11.0,0.0273631841,,,,,,,,,,,,
208,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.2046128159,1.0243310138,0.0110872308,-144.686260277,-151.145005648,-138.01916828,13.1258373681,203,,,,,,,,,,,,,,,,,,
209,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.2543011762,1.0451076431,0.0124443068,-145.671628031,-152.077337903,-139.111563704,12.9657741997,206,,,,,,,,,,,,,,,,,,
210,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.342211352,1.3450935486,0.0153878181,-140.268966614,-146.091227896,-134.521349706,11.5698781903,456,,,,,,,,,,,,,,,,,,
211,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.4033662569,1.7749703943,0.0182187059,-137.964703241,-142.467650908,-133.529982053,8.9376688558,584,,,,,,,,,,,,,,,,,,
212,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.4683433433,1.4192688539,0.0149896378,-139.586262506,-143.848042261,-135.393221135,8.454821126,385,0.370741483,0.3066132265,0.4368737475,0.130260521,54.0,0.1402597403,,,,,,,,,,,,
213,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.5524313376,1.3199356207,0.0168168671,-143.311957717,-147.61436915,-139.075737229,8.5386319208,366,,,,,,,,,,,,,,,,,,
214,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.6212306056,1.4747650494,0.0184368808,-143.682316017,-147.104125701,-140.326310366,6.7778153353,414,,,,,,,,,,,,,,,,,,
215,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.6976742367,1.0864417884,0.0142544284,-143.974480455,-147.311207376,-140.506901498,6.8043058774,293,,,,,,,,,,,,,,,,,,
216,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.7626513232,1.3033541597,0.0171968258,-143.405106845,-146.865708804,-139.879210508,6.9864982957,440,,,,,,,,,,,,,,,,,,
217,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,1.8238062281,0.7677654134,0.0112699418,-144.972315297,-148.887834568,-140.826471363,8.061363205,154,,,,,,,,,,,,,,,,,,
218,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,2.2824680149,0.2800513654,0.0488080525,-147.865571475,-150.834829204,-144.704748731,6.1300804734,172,,,,,,,,,,,,,,,,,,
219,13NB21,CNA,SHZ,2013-03-15 03:00,13.7,-1,2.4506440034,0.2100663008,0.0318788148,-149.626333906,-151.675145151,-147.205011525,4.4701336266,117,0.6052104208,0.4829659319,0.7755511022,0.2925851703,41.0,0.3504273504,0.243902439,39.6793587174,32.1042084168,45.0901803607,12.9859719439,10.0,14.4288577154,6.4929859719,24.7094188377,18.2164328658,10.0,10.0
220,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.0169740053,1.6271829681,0.0084394915,-139.335428639,-144.862249554,-133.926199659,10.9360498952,197,,,,,,,,,,,,,,,,,,
221,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.07995691,1.5258799356,0.014274057,-139.246716394,-145.271812485,-134.032690931,11.2391215536,261,,,,,,,,,,,,,,,,,,
222,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.1392349381,1.4529567097,0.0149926643,-140.05362972,-144.441218802,-136.049422209,8.3917965937,262,,,,,,,,,,,,,,,,,,
223,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.2059227196,1.2344092614,0.0117145059,-142.633856733,-147.822578751,-138.257282509,9.5652962419,155,,,,,,,,,,,,,,,,,,
224,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.2540861174,1.3254210178,0.0124629231,-143.560975619,-147.839139919,-139.400558961,8.4385809583,172,,,,,,,,,,,,,,,,,,
225,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.3392982827,1.3866936522,0.0136704112,-138.727778494,-145.107810041,-134.031366383,11.0764436588,253,,,,,,,,,,,,,,,,,,
226,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.4059860642,1.7012168873,0.0205884425,-135.928448817,-139.885696075,-132.283615816,7.6020802592,466,,,,,,,,,,,,,,,,,,
227,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.4726738457,1.4514326802,0.0151380901,-137.105206109,-142.289648236,-133.974976901,8.3146713349,269,0.3587174349,0.2905811623,0.4448897796,0.1543086173,56.0,0.2081784387,,,,,,,,,,,,
228,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.5504762575,1.2413971912,0.0158730891,-141.320078114,-144.930828974,-137.363617066,7.5672119079,220,,,,,,,,,,,,,,,,,,
229,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.6208689158,1.4019115466,0.0160772765,-142.133612715,-145.430489794,-138.955899867,6.4745899269,256,,,,,,,,,,,,,,,,,,
230,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.6949664508,1.0277876002,0.0142549357,-142.992791797,-146.268670214,-139.932431697,6.3362385171,185,,,,,,,,,,,,,,,,,,
231,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.7616542324,1.1767591458,0.0190912003,-142.814542079,-146.665808485,-139.211744473,7.4540640118,289,,,,,,,,,,,,,,,,,,
232,13NB22,CNA,SHZ,2013-03-20 05:00,9.7,0,1.8172273836,0.6947258072,0.0110430658,-144.134708106,-148.324122519,-140.018792193,8.3053303262,124,,,,,,,,,,,,,,,,,,
233,13NB23,CNA,SHZ,2013-05-17 17:20,43.3333333333,1,1.0177071603,1.4161213523,0.0099848047,-148.85654451,-151.744126375,-146.182857598,5.5612687778,873,,,,,,,,,,,,,,,,,,
234,13NB23,CNA,SHZ,2013-05-17 17:20,43.3333333333,1,1.0769460867,1.1156141388,0.0035778774,-150.38653222,-152.646130763,-147.787993895,4.858136867,359,,,,,,,,,,,,,,,,,,
